[time] 0.0802135 [q_R]    (0.749350, 0.429515, 0.037199, 1.449612, -0.308330, 0.264612, -1.637141)
[time] 0.0802135 [dq_R]   (-0.001571, 0.011388, 0.018064, -0.003534, -0.012174, 0.022384, -0.009032)
[time] 0.0802135 [tau_R]  (0.567272, -0.489378, -0.438920, -0.444086, 0.791260, 1.352180, 0.084292)
[time] 0.0901849 [qo_L]   (-0.786932, 0.403284, 0.014956, 1.410129, 0.046403, 0.386333, 1.582301)
[time] 0.0901849 [dqo_L]  (0.000000, -0.042155, 0.000000, -0.049073, 0.000000, -0.051107, 0.000000)
[time] 0.0901849 [q_L]    (-0.666515, 0.426063, 0.087820, 1.567345, -0.241985, 0.256942, 1.551238)
[time] 0.0901849 [dq_L]   (-0.014530, 0.002749, -0.007069, 0.017671, -0.007854, 0.003927, -0.006676)
[time] 0.0901849 [tau_L]  (-1.773570, -0.442717, -0.574430, -1.672277, 0.868699, 1.453632, 0.048097)
[time] 0.0901849 [qo_R]   (0.786932, 0.403284, -0.014956, 1.410129, -0.046403, 0.386333, -1.582301)
[time] 0.0901849 [dqo_R]  (0.000000, -0.042155, 0.000000, -0.049073, 0.000000, -0.051107, 0.000000)
[time] 0.0901849 [q_R]    (0.748966, 0.429131, 0.037583, 1.449612, -0.308714, 0.264228, -1.637524)
[time] 0.0901849 [dq_R]   (0.011388, 0.000785, 0.014530, 0.008247, -0.003534, 0.011388, 0.007854)
[time] 0.0901849 [tau_R]  (0.543867, -0.484319, -0.437747, -0.480809, 0.788523, 1.352764, 0.081068)
[time] 0.1007602 [qo_L]   (-0.786932, 0.402788, 0.014956, 1.409551, 0.046403, 0.385731, 1.582301)
[time] 0.1007602 [dqo_L]  (0.000000, -0.051932, 0.000000, -0.060454, 0.000000, -0.062960, 0.000000)
[time] 0.1007602 [q_L]    (-0.666515, 0.425680, 0.087437, 1.568112, -0.242369, 0.256558, 1.550088)
[time] 0.1007602 [dq_L]   (-0.037699, -0.008247, -0.015315, 0.017671, -0.014923, -0.010603, 0.001178)
[time] 0.1007602 [tau_L]  (-1.721439, -0.441674, -0.561466, -1.702801, 0.873031, 1.455825, 0.048055)
[time] 0.1007602 [qo_R]   (0.786932, 0.402788, -0.014956, 1.409551, -0.046403, 0.385731, -1.582301)
[time] 0.1007602 [dqo_R]  (0.000000, -0.051932, 0.000000, -0.060454, 0.000000, -0.062960, 0.000000)
[time] 0.1007602 [q_R]    (0.748966, 0.429515, 0.036432, 1.450379, -0.308330, 0.264995, -1.636758)
[time] 0.1007602 [dq_R]   (-0.018457, -0.012566, -0.008639, 0.014530, 0.015708, 0.000393, 0.005498)
[time] 0.1007602 [tau_R]  (0.611018, -0.489479, -0.400740, -0.520758, 0.778713, 1.334791, 0.080447)
[time] 0.1101942 [qo_L]   (-0.786932, 0.402254, 0.014956, 1.408929, 0.046403, 0.385083, 1.582301)
[time] 0.1101942 [dqo_L]  (0.000000, -0.061381, 0.000000, -0.071454, 0.000000, -0.074415, 0.000000)
[time] 0.1101942 [q_L]    (-0.666131, 0.425680, 0.087820, 1.568112, -0.241985, 0.256942, 1.550471)
[time] 0.1101942 [dq_L]   (-0.009817, -0.001571, 0.009817, 0.017279, 0.000000, -0.040055, -0.015708)
[time] 0.1101942 [tau_L]  (-1.789925, -0.485965, -0.594694, -1.724928, 0.865165, 1.475849, 0.051279)
[time] 0.1101942 [qo_R]   (0.786932, 0.402254, -0.014956, 1.408929, -0.046403, 0.385083, -1.582301)
[time] 0.1101942 [dqo_R]  (0.000000, -0.061381, 0.000000, -0.071454, 0.000000, -0.074415, 0.000000)
[time] 0.1101942 [q_R]    (0.748966, 0.429898, 0.036816, 1.449995, -0.307563, 0.264228, -1.637524)
[time] 0.1101942 [dq_R]   (0.001963, 0.018850, 0.001963, 0.008247, -0.021598, 0.003927, 0.000393)
[time] 0.1101942 [tau_R]  (0.565073, -0.595187, -0.416531, -0.530214, 0.793200, 1.309244, 0.082747)
[time] 0.1201978 [qo_L]   (-0.786932, 0.401586, 0.014956, 1.408152, 0.046403, 0.384274, 1.582301)
[time] 0.1201978 [dqo_L]  (0.000000, -0.072116, 0.000000, -0.083950, 0.000000, -0.087429, 0.000000)
[time] 0.1201978 [q_L]    (-0.666515, 0.425680, 0.087820, 1.567345, -0.241602, 0.257325, 1.550471)
[time] 0.1201978 [dq_L]   (-0.008639, 0.009817, 0.020813, -0.010996, 0.015708, -0.025918, -0.013352)
[time] 0.1201978 [tau_L]  (-1.786824, -0.545747, -0.607888, -1.701356, 0.856946, 1.412670, 0.050749)
[time] 0.1201978 [qo_R]   (0.786932, 0.401586, -0.014956, 1.408152, -0.046403, 0.384274, -1.582301)
[time] 0.1201978 [dqo_R]  (0.000000, -0.072116, 0.000000, -0.083950, 0.000000, -0.087429, 0.000000)
[time] 0.1201978 [q_R]    (0.749350, 0.429515, 0.036432, 1.449995, -0.308330, 0.264995, -1.636758)
[time] 0.1201978 [dq_R]   (0.011781, -0.000393, 0.003142, -0.004712, -0.007069, 0.000785, 0.008247)
[time] 0.1201978 [tau_R]  (0.537231, -0.580299, -0.414877, -0.537285, 0.788963, 1.272565, 0.079829)
[time] 0.1301849 [qo_L]   (-0.786932, 0.400810, 0.014956, 1.407248, 0.046403, 0.383333, 1.582301)
[time] 0.1301849 [dqo_L]  (0.000000, -0.083531, 0.000000, -0.097238, 0.000000, -0.101269, 0.000000)
[time] 0.1301849 [q_L]    (-0.666515, 0.426063, 0.088204, 1.569262, -0.241985, 0.256558, 1.550088)
[time] 0.1301849 [dq_L]   (0.002356, -0.001571, -0.013744, -0.015708, -0.014530, 0.016886, 0.015315)
[time] 0.1301849 [tau_L]  (-1.811564, -0.563211, -0.569487, -1.742436, 0.871704, 1.308616, 0.044874)
[time] 0.1301849 [qo_R]   (0.786932, 0.400810, -0.014956, 1.407248, -0.046403, 0.383333, -1.582301)
[time] 0.1301849 [dqo_R]  (0.000000, -0.083531, 0.000000, -0.097238, 0.000000, -0.101269, 0.000000)
[time] 0.1301849 [q_R]    (0.749733, 0.429515, 0.036816, 1.448845, -0.306796, 0.264228, -1.637524)
[time] 0.1301849 [dq_R]   (0.009425, -0.002356, -0.007069, 0.001571, 0.012566, 0.016493, -0.002749)
[time] 0.1301849 [tau_R]  (0.536780, -0.613216, -0.405693, -0.564180, 0.775525, 1.217284, 0.083453)
[time] 0.1402016 [qo_L]   (-0.786932, 0.399913, 0.014956, 1.406204, 0.046403, 0.382246, 1.582301)
[time] 0.1402016 [dqo_L]  (0.000000, -0.095647, 0.000000, -0.111343, 0.000000, -0.115958, 0.000000)
[time] 0.1402016 [q_L]    (-0.666898, 0.426447, 0.087820, 1.568495, -0.242369, 0.256175, 1.550471)
[time] 0.1402016 [dq_L]   (-0.012959, -0.015315, -0.010996, -0.005105, -0.007069, 0.020028, 0.009032)
[time] 0.1402016 [tau_L]  (-1.771352, -0.578753, -0.569718, -1.782268, 0.869497, 1.268076, 0.045713)
[time] 0.1402016 [qo_R]   (0.786932, 0.399913, -0.014956, 1.406204, -0.046403, 0.382246, -1.582301)
[time] 0.1402016 [dqo_R]  (0.000000, -0.095647, 0.000000, -0.111343, 0.000000, -0.115958, 0.000000)
[time] 0.1402016 [q_R]    (0.749733, 0.429898, 0.036816, 1.450379, -0.308714, 0.264995, -1.636758)
[time] 0.1402016 [dq_R]   (-0.005890, -0.001178, 0.005105, 0.003927, -0.004712, 0.000785, 0.003142)
[time] 0.1402016 [tau_R]  (0.571239, -0.662333, -0.420301, -0.614651, 0.789053, 1.196867, 0.080978)
[time] 0.1502340 [qo_L]   (-0.786932, 0.398890, 0.014956, 1.405013, 0.046403, 0.381005, 1.582301)
[time] 0.1502340 [dqo_L]  (0.000000, -0.108417, 0.000000, -0.126209, 0.000000, -0.131439, 0.000000)
[time] 0.1502340 [q_L]    (-0.666898, 0.425680, 0.086670, 1.568112, -0.241985, 0.255791, 1.550855)
[time] 0.1502340 [dq_L]   (-0.005890, 0.005890, -0.019242, -0.016101, 0.000785, -0.009425, 0.006676)
[time] 0.1502340 [tau_L]  (-1.787256, -0.659040, -0.550618, -1.796148, 0.864812, 1.282940, 0.045668)
[time] 0.1502340 [qo_R]   (0.786932, 0.398890, -0.014956, 1.405013, -0.046403, 0.381005, -1.582301)
[time] 0.1502340 [dqo_R]  (0.000000, -0.108417, 0.000000, -0.126209, 0.000000, -0.131439, 0.000000)
