[INFO] [1635290356.361769]: time = 0.8921, name = left_s0,  value = -0.63814
[INFO] [1635290359.351236]: time = 3.8816, name = left_s0,  value = -0.63775
[INFO] [1635290359.351549]: time = 3.8816, name = left_s1,  value = -0.15263
[INFO] [1635290359.351981]: time = 3.8816, name = left_e0,  value = -0.07632
[INFO] [1635290359.352340]: time = 3.8816, name = left_e1,  value = 1.78594
[INFO] [1635290359.352702]: time = 3.8816, name = left_w0,  value = -0.25809
[INFO] [1635290359.353063]: time = 3.8816, name = left_w1,  value = -0.26308
[INFO] [1635290359.353417]: time = 3.8816, name = left_w2,  value = 2.00951
[INFO] [1635290359.353811]: time = 3.8843, name = right_s0,  value = 0.67035
[INFO] [1635290359.354163]: time = 3.8843, name = right_s1,  value = -0.29376
[INFO] [1635290359.354559]: time = 3.8843, name = right_e0,  value = 0.15110
[INFO] [1635290359.354915]: time = 3.8843, name = right_e1,  value = 1.39439
[INFO] [1635290359.355272]: time = 3.8843, name = right_w0,  value = -2.98743
[INFO] [1635290359.355642]: time = 3.8843, name = right_w1,  value = -0.44639
[INFO] [1635290359.356028]: time = 3.8843, name = right_w2,  value = -1.80971
[INFO] [1635290359.361790]: time = 3.8922, name = left_s0,  value = -0.63890
[INFO] [1635290359.362293]: time = 3.8922, name = left_s1,  value = -0.15148
[INFO] [1635290359.362751]: time = 3.8922, name = left_e0,  value = -0.07747
[INFO] [1635290359.363093]: time = 3.8922, name = left_e1,  value = 1.78555
[INFO] [1635290359.363420]: time = 3.8922, name = left_w0,  value = -0.25886
[INFO] [1635290359.363759]: time = 3.8922, name = left_w1,  value = -0.26384
[INFO] [1635290359.364079]: time = 3.8922, name = left_w2,  value = 2.00913
[INFO] [1635290359.364399]: time = 3.8949, name = right_s0,  value = 0.67188
[INFO] [1635290359.364684]: time = 3.8949, name = right_s1,  value = -0.29376
[INFO] [1635290359.365279]: time = 3.8949, name = right_e0,  value = 0.15148
[INFO] [1635290359.365577]: time = 3.8949, name = right_e1,  value = 1.39401
[INFO] [1635290359.365916]: time = 3.8949, name = right_w0,  value = -2.98781
[INFO] [1635290359.366128]: time = 3.8949, name = right_w1,  value = -0.44754
[INFO] [1635290359.366335]: time = 3.8949, name = right_w2,  value = -1.80933
[INFO] [1635290359.371309]: time = 3.9017, name = left_s0,  value = -0.63852
[INFO] [1635290359.371727]: time = 3.9017, name = left_s1,  value = -0.15225
[INFO] [1635290359.371981]: time = 3.9017, name = left_e0,  value = -0.07670
[INFO] [1635290359.372236]: time = 3.9017, name = left_e1,  value = 1.78555
[INFO] [1635290359.372486]: time = 3.9017, name = left_w0,  value = -0.25809
[INFO] [1635290359.372739]: time = 3.9017, name = left_w1,  value = -0.26231
[INFO] [1635290359.372984]: time = 3.9017, name = left_w2,  value = 2.00875
[INFO] [1635290359.373194]: time = 3.9037, name = right_s0,  value = 0.67150
[INFO] [1635290359.373388]: time = 3.9037, name = right_s1,  value = -0.29337
[INFO] [1635290359.373580]: time = 3.9037, name = right_e0,  value = 0.15071
[INFO] [1635290359.373770]: time = 3.9037, name = right_e1,  value = 1.39324
[INFO] [1635290359.373963]: time = 3.9037, name = right_w0,  value = -2.98819
[INFO] [1635290359.374155]: time = 3.9037, name = right_w1,  value = -0.44639
[INFO] [1635290359.374350]: time = 3.9037, name = right_w2,  value = -1.80933
[INFO] [1635290359.381377]: time = 3.9118, name = left_s0,  value = -0.63814
[INFO] [1635290359.381862]: time = 3.9118, name = left_s1,  value = -0.15225
[INFO] [1635290359.382527]: time = 3.9118, name = left_e0,  value = -0.07823
[INFO] [1635290359.382852]: time = 3.9118, name = left_e1,  value = 1.78555
[INFO] [1635290359.383165]: time = 3.9118, name = left_w0,  value = -0.25963
[INFO] [1635290359.383488]: time = 3.9118, name = left_w1,  value = -0.26308
[INFO] [1635290359.383819]: time = 3.9118, name = left_w2,  value = 2.00875
[INFO] [1635290359.384148]: time = 3.9146, name = right_s0,  value = 0.67035
[INFO] [1635290359.384459]: time = 3.9146, name = right_s1,  value = -0.29376
[INFO] [1635290359.384765]: time = 3.9146, name = right_e0,  value = 0.15071
[INFO] [1635290359.385074]: time = 3.9146, name = right_e1,  value = 1.39324
[INFO] [1635290359.385380]: time = 3.9146, name = right_w0,  value = -2.98896
[INFO] [1635290359.385687]: time = 3.9146, name = right_w1,  value = -0.44716
[INFO] [1635290359.386008]: time = 3.9146, name = right_w2,  value = -1.80895
[INFO] [1635290359.391280]: time = 3.9217, name = left_s0,  value = -0.63852
[INFO] [1635290359.391738]: time = 3.9217, name = left_s1,  value = -0.15301
[INFO] [1635290359.392066]: time = 3.9217, name = left_e0,  value = -0.07670
[INFO] [1635290359.392379]: time = 3.9217, name = left_e1,  value = 1.78517
[INFO] [1635290359.392682]: time = 3.9217, name = left_w0,  value = -0.26001
[INFO] [1635290359.392951]: time = 3.9217, name = left_w1,  value = -0.26423
[INFO] [1635290359.393250]: time = 3.9217, name = left_w2,  value = 2.00875
[INFO] [1635290359.393537]: time = 3.9240, name = right_s0,  value = 0.67035
[INFO] [1635290359.393832]: time = 3.9240, name = right_s1,  value = -0.29376
[INFO] [1635290359.394210]: time = 3.9240, name = right_e0,  value = 0.14956
[INFO] [1635290359.394500]: time = 3.9240, name = right_e1,  value = 1.39362
[INFO] [1635290359.394858]: time = 3.9240, name = right_w0,  value = -2.99088
[INFO] [1635290359.395129]: time = 3.9240, name = right_w1,  value = -0.44677
[INFO] [1635290359.395399]: time = 3.9240, name = right_w2,  value = -1.80933
[INFO] [1635290359.401382]: time = 3.9318, name = left_s0,  value = -0.63852
[INFO] [1635290359.401675]: time = 3.9318, name = left_s1,  value = -0.15301
[INFO] [1635290359.402014]: time = 3.9318, name = left_e0,  value = -0.07747
[INFO] [1635290359.402292]: time = 3.9318, name = left_e1,  value = 1.78517
[INFO] [1635290359.402569]: time = 3.9318, name = left_w0,  value = -0.25963
[INFO] [1635290359.402840]: time = 3.9318, name = left_w1,  value = -0.26384
[INFO] [1635290359.403127]: time = 3.9318, name = left_w2,  value = 2.00836
[INFO] [1635290359.403438]: time = 3.9339, name = right_s0,  value = 0.67073
[INFO] [1635290359.403804]: time = 3.9339, name = right_s1,  value = -0.29414
[INFO] [1635290359.404111]: time = 3.9339, name = right_e0,  value = 0.15110
[INFO] [1635290359.404406]: time = 3.9339, name = right_e1,  value = 1.39324
[INFO] [1635290359.404697]: time = 3.9339, name = right_w0,  value = -2.99165
[INFO] [1635290359.404978]: time = 3.9339, name = right_w1,  value = -0.44447
[INFO] [1635290359.405275]: time = 3.9339, name = right_w2,  value = -1.80856
[INFO] [1635290359.411467]: time = 3.9419, name = left_s0,  value = -0.63814
[INFO] [1635290359.411814]: time = 3.9419, name = left_s1,  value = -0.15225
[INFO] [1635290359.412151]: time = 3.9419, name = left_e0,  value = -0.07708
[INFO] [1635290359.412489]: time = 3.9419, name = left_e1,  value = 1.78479
[INFO] [1635290359.412783]: time = 3.9419, name = left_w0,  value = -0.25848
[INFO] [1635290359.413067]: time = 3.9419, name = left_w1,  value = -0.26231
[INFO] [1635290359.413357]: time = 3.9419, name = left_w2,  value = 2.00836
[INFO] [1635290359.413686]: time = 3.9442, name = right_s0,  value = 0.67150
[INFO] [1635290359.414002]: time = 3.9442, name = right_s1,  value = -0.29376
[INFO] [1635290359.414314]: time = 3.9442, name = right_e0,  value = 0.15071
[INFO] [1635290359.414628]: time = 3.9442, name = right_e1,  value = 1.39439
[INFO] [1635290359.415180]: time = 3.9442, name = right_w0,  value = -2.99203
[INFO] [1635290359.415765]: time = 3.9442, name = right_w1,  value = -0.44409
[INFO] [1635290359.416108]: time = 3.9442, name = right_w2,  value = -1.80818
[INFO] [1635290359.421387]: time = 3.9518, name = left_s0,  value = -0.63890
[INFO] [1635290359.422002]: time = 3.9518, name = left_s1,  value = -0.15263
[INFO] [1635290359.422337]: time = 3.9518, name = left_e0,  value = -0.07747
[INFO] [1635290359.422658]: time = 3.9518, name = left_e1,  value = 1.78479
[INFO] [1635290359.422974]: time = 3.9518, name = left_w0,  value = -0.25809
[INFO] [1635290359.423282]: time = 3.9518, name = left_w1,  value = -0.26269
[INFO] [1635290359.423634]: time = 3.9518, name = left_w2,  value = 2.00913
[INFO] [1635290359.424159]: time = 3.9546, name = right_s0,  value = 0.67150
[INFO] [1635290359.424583]: time = 3.9546, name = right_s1,  value = -0.29376
[INFO] [1635290359.425008]: time = 3.9546, name = right_e0,  value = 0.15071
[INFO] [1635290359.425462]: time = 3.9546, name = right_e1,  value = 1.39477
[INFO] [1635290359.425918]: time = 3.9546, name = right_w0,  value = -2.99280
[INFO] [1635290359.426342]: time = 3.9546, name = right_w1,  value = -0.44255
[INFO] [1635290359.426768]: time = 3.9546, name = right_w2,  value = -1.80741
[INFO] [1635290359.431620]: time = 3.9620, name = left_s0,  value = -0.63775
[INFO] [1635290359.432315]: time = 3.9620, name = left_s1,  value = -0.15263
[INFO] [1635290359.432666]: time = 3.9620, name = left_e0,  value = -0.07747
[INFO] [1635290359.433392]: time = 3.9620, name = left_e1,  value = 1.78440
[INFO] [1635290359.433726]: time = 3.9620, name = left_w0,  value = -0.25924
[INFO] [1635290359.434036]: time = 3.9620, name = left_w1,  value = -0.26269
[INFO] [1635290359.434334]: time = 3.9620, name = left_w2,  value = 2.00875
[INFO] [1635290359.434648]: time = 3.9651, name = right_s0,  value = 0.67112
[INFO] [1635290359.434945]: time = 3.9651, name = right_s1,  value = -0.29299
[INFO] [1635290359.435238]: time = 3.9651, name = right_e0,  value = 0.15071
[INFO] [1635290359.435527]: time = 3.9651, name = right_e1,  value = 1.39439
[INFO] [1635290359.435848]: time = 3.9651, name = right_w0,  value = -2.99280
[INFO] [1635290359.436135]: time = 3.9651, name = right_w1,  value = -0.44217
[INFO] [1635290359.436432]: time = 3.9651, name = right_w2,  value = -1.80741
[INFO] [1635290359.441451]: time = 3.9717, name = left_s0,  value = -0.63737
[INFO] [1635290359.441818]: time = 3.9717, name = left_s1,  value = -0.15263
[INFO] [1635290359.442126]: time = 3.9717, name = left_e0,  value = -0.07670
[INFO] [1635290359.442423]: time = 3.9717, name = left_e1,  value = 1.78517
[INFO] [1635290359.442719]: time = 3.9717, name = left_w0,  value = -0.25848
[INFO] [1635290359.443013]: time = 3.9717, name = left_w1,  value = -0.26308
[INFO] [1635290359.443309]: time = 3.9717, name = left_w2,  value = 2.00836
[INFO] [1635290359.443644]: time = 3.9741, name = right_s0,  value = 0.67150
[INFO] [1635290359.443945]: time = 3.9741, name = right_s1,  value = -0.29376
[INFO] [1635290359.444238]: time = 3.9741, name = right_e0,  value = 0.15071
[INFO] [1635290359.444530]: time = 3.9741, name = right_e1,  value = 1.39362
[INFO] [1635290359.444820]: time = 3.9741, name = right_w0,  value = -2.99433
[INFO] [1635290359.445118]: time = 3.9741, name = right_w1,  value = -0.44102
[INFO] [1635290359.445410]: time = 3.9741, name = right_w2,  value = -1.80626
[INFO] [1635290359.451419]: time = 3.9818, name = left_s0,  value = -0.63775
[INFO] [1635290359.451754]: time = 3.9818, name = left_s1,  value = -0.15225
[INFO] [1635290359.452230]: time = 3.9818, name = left_e0,  value = -0.07708
[INFO] [1635290359.452527]: time = 3.9818, name = left_e1,  value = 1.78517
[INFO] [1635290359.452830]: time = 3.9818, name = left_w0,  value = -0.25886
[INFO] [1635290359.453137]: time = 3.9818, name = left_w1,  value = -0.26231
[INFO] [1635290359.453425]: time = 3.9818, name = left_w2,  value = 2.00913
[INFO] [1635290359.453749]: time = 3.9842, name = right_s0,  value = 0.67227
[INFO] [1635290359.454045]: time = 3.9842, name = right_s1,  value = -0.29337
[INFO] [1635290359.454338]: time = 3.9842, name = right_e0,  value = 0.15148
[INFO] [1635290359.454630]: time = 3.9842, name = right_e1,  value = 1.39362
[INFO] [1635290359.454928]: time = 3.9842, name = right_w0,  value = -2.99471
[INFO] [1635290359.455229]: time = 3.9842, name = right_w1,  value = -0.44064
[INFO] [1635290359.455524]: time = 3.9842, name = right_w2,  value = -1.80626
[INFO] [1635290359.461496]: time = 3.9919, name = left_s0,  value = -0.63737
[INFO] [1635290359.462302]: time = 3.9919, name = left_s1,  value = -0.15263
[INFO] [1635290359.462748]: time = 3.9919, name = left_e0,  value = -0.07708
[INFO] [1635290359.463068]: time = 3.9919, name = left_e1,  value = 1.78479
[INFO] [1635290359.463369]: time = 3.9919, name = left_w0,  value = -0.25963
[INFO] [1635290359.463702]: time = 3.9919, name = left_w1,  value = -0.26269
[INFO] [1635290359.464014]: time = 3.9919, name = left_w2,  value = 2.00836
[INFO] [1635290359.464337]: time = 3.9948, name = right_s0,  value = 0.67035
[INFO] [1635290359.464637]: time = 3.9948, name = right_s1,  value = -0.29337
[INFO] [1635290359.465305]: time = 3.9948, name = right_e0,  value = 0.15071
[INFO] [1635290359.465653]: time = 3.9948, name = right_e1,  value = 1.39439
[INFO] [1635290359.465952]: time = 3.9948, name = right_w0,  value = -2.99548
[INFO] [1635290359.466232]: time = 3.9948, name = right_w1,  value = -0.43910
[INFO] [1635290359.466505]: time = 3.9948, name = right_w2,  value = -1.80626
[INFO] [1635290359.471241]: time = 4.0016, name = left_s0,  value = -0.63814
[INFO] [1635290359.471819]: time = 4.0016, name = left_s1,  value = -0.15225
[INFO] [1635290359.472141]: time = 4.0016, name = left_e0,  value = -0.07747
[INFO] [1635290359.472412]: time = 4.0016, name = left_e1,  value = 1.78440
[INFO] [1635290359.472687]: time = 4.0016, name = left_w0,  value = -0.25924
[INFO] [1635290359.472985]: time = 4.0016, name = left_w1,  value = -0.26308
[INFO] [1635290359.473270]: time = 4.0016, name = left_w2,  value = 2.00875
[INFO] [1635290359.473561]: time = 4.0041, name = right_s0,  value = 0.67188
[INFO] [1635290359.473829]: time = 4.0041, name = right_s1,  value = -0.29376
[INFO] [1635290359.474116]: time = 4.0041, name = right_e0,  value = 0.15110
[INFO] [1635290359.474417]: time = 4.0041, name = right_e1,  value = 1.39401
[INFO] [1635290359.474700]: time = 4.0041, name = right_w0,  value = -2.99625
[INFO] [1635290359.474968]: time = 4.0041, name = right_w1,  value = -0.43872
[INFO] [1635290359.475235]: time = 4.0041, name = right_w2,  value = -1.80550
[INFO] [1635290359.481391]: time = 4.0119, name = left_s0,  value = -0.63737
[INFO] [1635290359.481798]: time = 4.0119, name = left_s1,  value = -0.15263
[INFO] [1635290359.482074]: time = 4.0119, name = left_e0,  value = -0.07747
[INFO] [1635290359.482324]: time = 4.0119, name = left_e1,  value = 1.78402
[INFO] [1635290359.482574]: time = 4.0119, name = left_w0,  value = -0.25963
[INFO] [1635290359.482842]: time = 4.0119, name = left_w1,  value = -0.26308
[INFO] [1635290359.483381]: time = 4.0119, name = left_w2,  value = 2.00913
[INFO] [1635290359.483640]: time = 4.0141, name = right_s0,  value = 0.67112
[INFO] [1635290359.483876]: time = 4.0141, name = right_s1,  value = -0.29376
[INFO] [1635290359.484101]: time = 4.0141, name = right_e0,  value = 0.15110
[INFO] [1635290359.484322]: time = 4.0141, name = right_e1,  value = 1.39362
[INFO] [1635290359.484541]: time = 4.0141, name = right_w0,  value = -2.99701
[INFO] [1635290359.484757]: time = 4.0141, name = right_w1,  value = -0.43795
[INFO] [1635290359.484975]: time = 4.0141, name = right_w2,  value = -1.80588
[INFO] [1635290359.491465]: time = 4.0219, name = left_s0,  value = -0.63852
[INFO] [1635290359.492268]: time = 4.0219, name = left_s1,  value = -0.15263
[INFO] [1635290359.492655]: time = 4.0219, name = left_e0,  value = -0.07670
[INFO] [1635290359.493021]: time = 4.0219, name = left_e1,  value = 1.78364
[INFO] [1635290359.493380]: time = 4.0219, name = left_w0,  value = -0.25848
[INFO] [1635290359.493748]: time = 4.0219, name = left_w1,  value = -0.26308
[INFO] [1635290359.494105]: time = 4.0219, name = left_w2,  value = 2.00913
[INFO] [1635290359.494585]: time = 4.0250, name = right_s0,  value = 0.67150
[INFO] [1635290359.494995]: time = 4.0250, name = right_s1,  value = -0.29376
[INFO] [1635290359.495406]: time = 4.0250, name = right_e0,  value = 0.14956
[INFO] [1635290359.495767]: time = 4.0250, name = right_e1,  value = 1.39324
[INFO] [1635290359.496205]: time = 4.0250, name = right_w0,  value = -2.99740
[INFO] [1635290359.496576]: time = 4.0250, name = right_w1,  value = -0.43680
[INFO] [1635290359.496937]: time = 4.0250, name = right_w2,  value = -1.80550
[INFO] [1635290359.501511]: time = 4.0320, name = left_s0,  value = -0.63737
[INFO] [1635290359.501877]: time = 4.0320, name = left_s1,  value = -0.15225
[INFO] [1635290359.502207]: time = 4.0320, name = left_e0,  value = -0.07747
[INFO] [1635290359.502533]: time = 4.0320, name = left_e1,  value = 1.78364
[INFO] [1635290359.502861]: time = 4.0320, name = left_w0,  value = -0.25924
[INFO] [1635290359.503180]: time = 4.0320, name = left_w1,  value = -0.26308
[INFO] [1635290359.503505]: time = 4.0320, name = left_w2,  value = 2.00875
[INFO] [1635290359.503919]: time = 4.0344, name = right_s0,  value = 0.67073
[INFO] [1635290359.504238]: time = 4.0344, name = right_s1,  value = -0.29414
[INFO] [1635290359.504560]: time = 4.0344, name = right_e0,  value = 0.15033
[INFO] [1635290359.504889]: time = 4.0344, name = right_e1,  value = 1.39324
[INFO] [1635290359.505210]: time = 4.0344, name = right_w0,  value = -2.99893
[INFO] [1635290359.505557]: time = 4.0344, name = right_w1,  value = -0.43642
[INFO] [1635290359.505887]: time = 4.0344, name = right_w2,  value = -1.80588
[INFO] [1635290359.511495]: time = 4.0419, name = left_s0,  value = -0.63814
[INFO] [1635290359.511877]: time = 4.0419, name = left_s1,  value = -0.15225
[INFO] [1635290359.512225]: time = 4.0419, name = left_e0,  value = -0.07708
[INFO] [1635290359.512567]: time = 4.0419, name = left_e1,  value = 1.78402
[INFO] [1635290359.512911]: time = 4.0419, name = left_w0,  value = -0.25924
[INFO] [1635290359.513253]: time = 4.0419, name = left_w1,  value = -0.26346
[INFO] [1635290359.513601]: time = 4.0419, name = left_w2,  value = 2.00875
[INFO] [1635290359.513970]: time = 4.0444, name = right_s0,  value = 0.67188
[INFO] [1635290359.514309]: time = 4.0444, name = right_s1,  value = -0.29337
[INFO] [1635290359.514654]: time = 4.0444, name = right_e0,  value = 0.15148
[INFO] [1635290359.515000]: time = 4.0444, name = right_e1,  value = 1.39401
[INFO] [1635290359.515343]: time = 4.0444, name = right_w0,  value = -2.99893
[INFO] [1635290359.515694]: time = 4.0444, name = right_w1,  value = -0.43603
[INFO] [1635290359.516445]: time = 4.0444, name = right_w2,  value = -1.80550
[INFO] [1635290359.521365]: time = 4.0517, name = left_s0,  value = -0.63775
[INFO] [1635290359.521872]: time = 4.0517, name = left_s1,  value = -0.15263
[INFO] [1635290359.522226]: time = 4.0517, name = left_e0,  value = -0.07670
[INFO] [1635290359.522651]: time = 4.0517, name = left_e1,  value = 1.78402
[INFO] [1635290359.523046]: time = 4.0517, name = left_w0,  value = -0.25924
[INFO] [1635290359.523462]: time = 4.0517, name = left_w1,  value = -0.26346
[INFO] [1635290359.523904]: time = 4.0517, name = left_w2,  value = 2.00875
[INFO] [1635290359.524371]: time = 4.0548, name = right_s0,  value = 0.67188
[INFO] [1635290359.524688]: time = 4.0548, name = right_s1,  value = -0.29337
[INFO] [1635290359.525045]: time = 4.0548, name = right_e0,  value = 0.14995
[INFO] [1635290359.525380]: time = 4.0548, name = right_e1,  value = 1.39285
[INFO] [1635290359.525685]: time = 4.0548, name = right_w0,  value = -3.00008
[INFO] [1635290359.525992]: time = 4.0548, name = right_w1,  value = -0.43642
[INFO] [1635290359.526312]: time = 4.0548, name = right_w2,  value = -1.80588
[INFO] [1635290359.531359]: time = 4.0618, name = left_s0,  value = -0.63775
[INFO] [1635290359.531833]: time = 4.0618, name = left_s1,  value = -0.15263
[INFO] [1635290359.532140]: time = 4.0618, name = left_e0,  value = -0.07747
[INFO] [1635290359.532439]: time = 4.0618, name = left_e1,  value = 1.78364
[INFO] [1635290359.532738]: time = 4.0618, name = left_w0,  value = -0.25886
[INFO] [1635290359.533036]: time = 4.0618, name = left_w1,  value = -0.26423
[INFO] [1635290359.533317]: time = 4.0618, name = left_w2,  value = 2.00836
[INFO] [1635290359.533640]: time = 4.0641, name = right_s0,  value = 0.67265
[INFO] [1635290359.534168]: time = 4.0641, name = right_s1,  value = -0.29337
[INFO] [1635290359.534528]: time = 4.0641, name = right_e0,  value = 0.15148
[INFO] [1635290359.534815]: time = 4.0641, name = right_e1,  value = 1.39247
[INFO] [1635290359.535096]: time = 4.0641, name = right_w0,  value = -3.00085
[INFO] [1635290359.535377]: time = 4.0641, name = right_w1,  value = -0.43680
[INFO] [1635290359.535669]: time = 4.0641, name = right_w2,  value = -1.80588
[INFO] [1635290359.541333]: time = 4.0718, name = left_s0,  value = -0.63775
[INFO] [1635290359.541718]: time = 4.0718, name = left_s1,  value = -0.15225
[INFO] [1635290359.542011]: time = 4.0718, name = left_e0,  value = -0.07670
[INFO] [1635290359.542296]: time = 4.0718, name = left_e1,  value = 1.78364
[INFO] [1635290359.542585]: time = 4.0718, name = left_w0,  value = -0.25924
[INFO] [1635290359.542866]: time = 4.0718, name = left_w1,  value = -0.26308
[INFO] [1635290359.543138]: time = 4.0718, name = left_w2,  value = 2.00875
[INFO] [1635290359.543421]: time = 4.0739, name = right_s0,  value = 0.67227
[INFO] [1635290359.543745]: time = 4.0739, name = right_s1,  value = -0.29452
[INFO] [1635290359.544077]: time = 4.0739, name = right_e0,  value = 0.14995
[INFO] [1635290359.544375]: time = 4.0739, name = right_e1,  value = 1.39362
[INFO] [1635290359.544676]: time = 4.0739, name = right_w0,  value = -3.00200
[INFO] [1635290359.544975]: time = 4.0739, name = right_w1,  value = -0.43680
[INFO] [1635290359.545282]: time = 4.0739, name = right_w2,  value = -1.80588
[INFO] [1635290359.551476]: time = 4.0819, name = left_s0,  value = -0.63814
[INFO] [1635290359.551824]: time = 4.0819, name = left_s1,  value = -0.15301
[INFO] [1635290359.552138]: time = 4.0819, name = left_e0,  value = -0.07708
[INFO] [1635290359.552445]: time = 4.0819, name = left_e1,  value = 1.78402
[INFO] [1635290359.552748]: time = 4.0819, name = left_w0,  value = -0.25963
[INFO] [1635290359.553053]: time = 4.0819, name = left_w1,  value = -0.26346
[INFO] [1635290359.553368]: time = 4.0819, name = left_w2,  value = 2.00875
[INFO] [1635290359.553683]: time = 4.0842, name = right_s0,  value = 0.67188
[INFO] [1635290359.554016]: time = 4.0842, name = right_s1,  value = -0.29376
[INFO] [1635290359.554338]: time = 4.0842, name = right_e0,  value = 0.15033
[INFO] [1635290359.554677]: time = 4.0842, name = right_e1,  value = 1.39209
[INFO] [1635290359.555017]: time = 4.0842, name = right_w0,  value = -3.00200
[INFO] [1635290359.555451]: time = 4.0842, name = right_w1,  value = -0.43603
[INFO] [1635290359.555925]: time = 4.0842, name = right_w2,  value = -1.80588
[INFO] [1635290359.561625]: time = 4.0921, name = left_s0,  value = -0.63814
[INFO] [1635290359.562065]: time = 4.0921, name = left_s1,  value = -0.15301
[INFO] [1635290359.562481]: time = 4.0921, name = left_e0,  value = -0.07708
[INFO] [1635290359.562855]: time = 4.0921, name = left_e1,  value = 1.78402
[INFO] [1635290359.563210]: time = 4.0921, name = left_w0,  value = -0.25809
[INFO] [1635290359.563557]: time = 4.0921, name = left_w1,  value = -0.26269
[INFO] [1635290359.563935]: time = 4.0921, name = left_w2,  value = 2.00875
[INFO] [1635290359.564308]: time = 4.0948, name = right_s0,  value = 0.67112
[INFO] [1635290359.564644]: time = 4.0948, name = right_s1,  value = -0.29452
[INFO] [1635290359.564925]: time = 4.0948, name = right_e0,  value = 0.15071
[INFO] [1635290359.565223]: time = 4.0948, name = right_e1,  value = 1.39209
[INFO] [1635290359.565525]: time = 4.0948, name = right_w0,  value = -3.00277
[INFO] [1635290359.565811]: time = 4.0948, name = right_w1,  value = -0.43680
[INFO] [1635290359.566336]: time = 4.0948, name = right_w2,  value = -1.80550
[INFO] [1635290359.571263]: time = 4.1017, name = left_s0,  value = -0.63814
[INFO] [1635290359.571721]: time = 4.1017, name = left_s1,  value = -0.15186
[INFO] [1635290359.572040]: time = 4.1017, name = left_e0,  value = -0.07708
[INFO] [1635290359.572335]: time = 4.1017, name = left_e1,  value = 1.78364
[INFO] [1635290359.572631]: time = 4.1017, name = left_w0,  value = -0.26001
[INFO] [1635290359.572923]: time = 4.1017, name = left_w1,  value = -0.26308
[INFO] [1635290359.573216]: time = 4.1017, name = left_w2,  value = 2.00913
[INFO] [1635290359.573523]: time = 4.1040, name = right_s0,  value = 0.67150
[INFO] [1635290359.573822]: time = 4.1040, name = right_s1,  value = -0.29414
[INFO] [1635290359.574103]: time = 4.1040, name = right_e0,  value = 0.14995
[INFO] [1635290359.574398]: time = 4.1040, name = right_e1,  value = 1.39324
[INFO] [1635290359.574685]: time = 4.1040, name = right_w0,  value = -3.00277
[INFO] [1635290359.574969]: time = 4.1040, name = right_w1,  value = -0.43642
[INFO] [1635290359.575245]: time = 4.1040, name = right_w2,  value = -1.80588
[INFO] [1635290359.581404]: time = 4.1118, name = left_s0,  value = -0.63775
[INFO] [1635290359.581706]: time = 4.1118, name = left_s1,  value = -0.15301
[INFO] [1635290359.581996]: time = 4.1118, name = left_e0,  value = -0.07708
[INFO] [1635290359.582284]: time = 4.1118, name = left_e1,  value = 1.78402
[INFO] [1635290359.582563]: time = 4.1118, name = left_w0,  value = -0.25924
[INFO] [1635290359.582831]: time = 4.1118, name = left_w1,  value = -0.26308
[INFO] [1635290359.583132]: time = 4.1118, name = left_w2,  value = 2.00913
[INFO] [1635290359.583435]: time = 4.1139, name = right_s0,  value = 0.67150
[INFO] [1635290359.583732]: time = 4.1139, name = right_s1,  value = -0.29414
[INFO] [1635290359.584405]: time = 4.1139, name = right_e0,  value = 0.14956
[INFO] [1635290359.584688]: time = 4.1139, name = right_e1,  value = 1.39285
[INFO] [1635290359.584974]: time = 4.1139, name = right_w0,  value = -3.00353
[INFO] [1635290359.585255]: time = 4.1139, name = right_w1,  value = -0.43680
[INFO] [1635290359.585555]: time = 4.1139, name = right_w2,  value = -1.80550
[INFO] [1635290359.591511]: time = 4.1219, name = left_s0,  value = -0.63814
[INFO] [1635290359.592293]: time = 4.1219, name = left_s1,  value = -0.15225
[INFO] [1635290359.592663]: time = 4.1219, name = left_e0,  value = -0.07747
[INFO] [1635290359.593055]: time = 4.1219, name = left_e1,  value = 1.78249
[INFO] [1635290359.593392]: time = 4.1219, name = left_w0,  value = -0.25924
[INFO] [1635290359.593728]: time = 4.1219, name = left_w1,  value = -0.26346
[INFO] [1635290359.594053]: time = 4.1219, name = left_w2,  value = 2.00875
[INFO] [1635290359.594446]: time = 4.1249, name = right_s0,  value = 0.67073
[INFO] [1635290359.594796]: time = 4.1249, name = right_s1,  value = -0.29376
[INFO] [1635290359.595181]: time = 4.1249, name = right_e0,  value = 0.14956
[INFO] [1635290359.595584]: time = 4.1249, name = right_e1,  value = 1.39209
[INFO] [1635290359.595828]: time = 4.1249, name = right_w0,  value = -3.00507
[INFO] [1635290359.596061]: time = 4.1249, name = right_w1,  value = -0.43680
[INFO] [1635290359.596300]: time = 4.1249, name = right_w2,  value = -1.80626
[INFO] [1635290359.601402]: time = 4.1319, name = left_s0,  value = -0.63737
[INFO] [1635290359.601711]: time = 4.1319, name = left_s1,  value = -0.15225
[INFO] [1635290359.601977]: time = 4.1319, name = left_e0,  value = -0.07747
[INFO] [1635290359.602247]: time = 4.1319, name = left_e1,  value = 1.78402
[INFO] [1635290359.602518]: time = 4.1319, name = left_w0,  value = -0.25963
[INFO] [1635290359.602791]: time = 4.1319, name = left_w1,  value = -0.26308
[INFO] [1635290359.603027]: time = 4.1319, name = left_w2,  value = 2.00836
