[time] 0.0855348 [dq_R]   (0.006676, 0.000000, -0.005105, -0.015315, -0.000785, 0.031416, -0.011781)
[time] 0.0855348 [tau_R]  (0.364640, 0.144793, -0.500088, -0.171670, 0.640023, 1.576698, 0.061325)
[time] 0.0929449 [qo_L]   (-0.786932, 0.403165, 0.014956, 1.409989, 0.046403, 0.386188, 1.582301)
[time] 0.0929449 [dqo_L]  (0.000000, -0.044621, 0.000000, -0.051944, 0.000000, -0.054097, 0.000000)
[time] 0.0929449 [q_L]    (-0.653476, 0.363553, 0.071330, 1.462267, 0.034131, 0.227029, 1.538966)
[time] 0.0929449 [dq_L]   (-0.014137, 0.005890, -0.004712, 0.023955, -0.003927, 0.045160, 0.006283)
[time] 0.0929449 [tau_L]  (-1.970036, 0.480515, -0.445335, -0.636625, 0.038583, 1.731239, 0.063589)
[time] 0.0929449 [qo_R]   (0.786932, 0.403165, -0.014956, 1.409989, -0.046403, 0.386188, -1.582301)
[time] 0.0929449 [dqo_R]  (0.000000, -0.044621, 0.000000, -0.051944, 0.000000, -0.054097, 0.000000)
[time] 0.0929449 [q_R]    (0.762388, 0.388481, 0.048704, 1.423534, -0.258859, 0.244286, -1.621418)
[time] 0.0929449 [dq_R]   (0.011781, 0.009817, -0.005498, 0.018850, 0.000393, 0.033379, 0.022777)
[time] 0.0929449 [tau_R]  (0.341648, 0.097771, -0.502684, -0.241637, 0.637192, 1.545357, 0.053550)
[time] 0.1029701 [qo_L]   (-0.786932, 0.402670, 0.014956, 1.409414, 0.046403, 0.385589, 1.582301)
[time] 0.1029701 [dqo_L]  (0.000000, -0.054085, 0.000000, -0.062961, 0.000000, -0.065570, 0.000000)
[time] 0.1029701 [q_L]    (-0.653092, 0.363937, 0.071714, 1.462267, 0.034515, 0.227029, 1.539350)
[time] 0.1029701 [dq_L]   (-0.022384, 0.005498, -0.002356, 0.014923, -0.017279, 0.027096, -0.006676)
[time] 0.1029701 [tau_L]  (-1.957234, 0.446940, -0.451231, -0.645354, 0.043440, 1.735914, 0.065929)
[time] 0.1029701 [qo_R]   (0.786932, 0.402670, -0.014956, 1.409414, -0.046403, 0.385589, -1.582301)
