GN_CRS2_LM
pars = [-0.64213268, 0.33356569 ,-0.46185895, -0.38859129, 0.48006301 , -0.74097092 , 1.34714252 , 0.72278278 , 0.2171941 ] # CRS
[time] 0.0900967 [tau_R]  (0.472666, 0.942629, -0.533310, -0.300986, 0.681781, 1.362721, 0.140075)
[time] 0.1001506 [qo_L]   (-0.786932, 0.400752, 0.014956, 1.407695, 0.046403, 0.384799, 1.582301)
[time] 0.1001506 [dqo_L]  (0.000000, -0.110387, 0.000000, -0.113694, 0.000000, -0.089617, 0.000000)
[time] 0.1001506 [q_L]    (-0.655777, 0.320985, 0.067495, 1.468787, -0.049854, 0.205937, 1.639058)
[time] 0.1001506 [dq_L]   (-0.006676, 0.006283, 0.000000, 0.020028, -0.001178, 0.034165, -0.007069)
[time] 0.1001506 [tau_L]  (-1.947303, 0.846486, -0.420311, -0.878356, 0.289479, 1.541056, -0.083015)
[time] 0.1001506 [qo_R]   (0.786932, 0.400752, -0.014956, 1.407695, -0.046403, 0.384799, -1.582301)
[time] 0.1001506 [dqo_R]  (0.000000, -0.110387, 0.000000, -0.113694, 0.000000, -0.089617, 0.000000)
[time] 0.1001506 [q_R]    (0.758553, 0.317534, 0.054840, 1.422000, -0.276884, 0.231631, -1.673957)
[time] 0.1001506 [dq_R]   (0.000000, -0.000393, -0.009425, 0.020813, -0.011388, 0.009425, -0.000785)
[time] 0.1001506 [tau_R]  (0.425680, 0.918286, -0.543289, -0.412062, 0.698275, 1.333594, 0.137719)
[time] 0.1117098 [qo_L]   (-0.786932, 0.399337, 0.014956, 1.406238, 0.046403, 0.383650, 1.582301)
[time] 0.1117098 [dqo_L]  (0.000000, -0.134805, 0.000000, -0.138844, 0.000000, -0.109440, 0.000000)
[time] 0.1117098 [q_L]    (-0.654626, 0.322136, 0.067495, 1.469554, -0.049854, 0.204786, 1.638675)
[time] 0.1117098 [dq_L]   (-0.003927, 0.009425, -0.008639, 0.020420, 0.003142, 0.008639, -0.004320)
[time] 0.1117098 [tau_L]  (-1.972807, 0.725323, -0.406488, -0.951686, 0.286887, 1.552475, -0.083265)
[time] 0.1117098 [qo_R]   (0.786932, 0.399337, -0.014956, 1.406238, -0.046403, 0.383650, -1.582301)
[time] 0.1117098 [dqo_R]  (0.000000, -0.134805, 0.000000, -0.138844, 0.000000, -0.109440, 0.000000)
[time] 0.1117098 [q_R]    (0.758170, 0.316767, 0.054456, 1.421617, -0.277267, 0.232398, -1.674724)
[time] 0.1117098 [dq_R]   (0.020813, 0.020028, 0.009817, -0.001178, -0.016101, 0.023955, -0.008639)
[time] 0.1117098 [tau_R]  (0.368993, 0.774048, -0.571009, -0.429120, 0.702253, 1.245728, 0.141225)
[time] 0.1200795 [qo_L]   (-0.786932, 0.398130, 0.014956, 1.404995, 0.046403, 0.382670, 1.582301)
[time] 0.1200795 [dqo_L]  (0.000000, -0.153658, 0.000000, -0.158262, 0.000000, -0.124746, 0.000000)
[time] 0.1200795 [q_L]    (-0.655393, 0.320985, 0.068262, 1.468403, -0.049854, 0.205553, 1.638675)
[time] 0.1200795 [dq_L]   (0.009425, -0.009817, -0.015315, 0.000000, 0.000785, -0.016101, 0.009817)
[time] 0.1200795 [tau_L]  (-2.001357, 0.725649, -0.401942, -0.950603, 0.288301, 1.553879, -0.087506)
[time] 0.1200795 [qo_R]   (0.786932, 0.398130, -0.014956, 1.404995, -0.046403, 0.382670, -1.582301)
[time] 0.1200795 [dqo_R]  (0.000000, -0.153658, 0.000000, -0.158262, 0.000000, -0.124746, 0.000000)
[time] 0.1200795 [q_R]    (0.758937, 0.317151, 0.054840, 1.421617, -0.277651, 0.233549, -1.673957)
[time] 0.1200795 [dq_R]   (0.013352, -0.012566, 0.015315, 0.018064, 0.002356, 0.036521, 0.002749)
[time] 0.1200795 [tau_R]  (0.379872, 0.791420, -0.582873, -0.518868, 0.692329, 1.168684, 0.136658)
[time] 0.1300592 [qo_L]   (-0.786932, 0.396480, 0.014956, 1.403295, 0.046403, 0.381330, 1.582301)
[time] 0.1300592 [dqo_L]  (0.000000, -0.177340, 0.000000, -0.182653, 0.000000, -0.143972, 0.000000)
[time] 0.1300592 [q_L]    (-0.655010, 0.320985, 0.067879, 1.468787, -0.049854, 0.204786, 1.637908)
[time] 0.1300592 [dq_L]   (-0.000393, -0.003927, -0.007854, 0.000393, 0.005498, -0.011388, -0.036128)
[time] 0.1300592 [tau_L]  (-1.977657, 0.612173, -0.410812, -1.021007, 0.285473, 1.500272, -0.072572)
[time] 0.1300592 [qo_R]   (0.786932, 0.396480, -0.014956, 1.403295, -0.046403, 0.381330, -1.582301)
[time] 0.1300592 [dqo_R]  (0.000000, -0.177340, 0.000000, -0.182653, 0.000000, -0.143972, 0.000000)
[time] 0.1300592 [q_R]    (0.758937, 0.316767, 0.054456, 1.422000, -0.277651, 0.233549, -1.673957)
[time] 0.1300592 [dq_R]   (-0.014530, 0.002749, 0.004320, 0.017671, -0.014137, 0.054585, 0.009032)
[time] 0.1300592 [tau_R]  (0.463517, 0.655422, -0.562213, -0.587701, 0.702225, 1.080703, 0.134773)
[time] 0.1401408 [qo_L]   (-0.786932, 0.394566, 0.014956, 1.401324, 0.046403, 0.379777, 1.582301)
[time] 0.1401408 [dqo_L]  (0.000000, -0.202502, 0.000000, -0.208569, 0.000000, -0.164400, 0.000000)
[time] 0.1401408 [q_L]    (-0.654626, 0.320602, 0.067495, 1.468020, -0.049854, 0.205170, 1.638675)
[time] 0.1401408 [dq_L]   (-0.001963, -0.011388, -0.014137, 0.015708, -0.005105, 0.007069, 0.010210)
[time] 0.1401408 [tau_L]  (-1.978697, 0.536119, -0.397691, -1.115509, 0.291835, 1.403132, -0.087624)
[time] 0.1401408 [qo_R]   (0.786932, 0.394566, -0.014956, 1.401324, -0.046403, 0.379777, -1.582301)
[time] 0.1401408 [dqo_R]  (0.000000, -0.202502, 0.000000, -0.208569, 0.000000, -0.164400, 0.000000)
[time] 0.1401408 [q_R]    (0.757787, 0.317534, 0.054456, 1.421233, -0.277267, 0.232782, -1.674724)
[time] 0.1401408 [dq_R]   (-0.021991, -0.035343, -0.003142, -0.015315, 0.009032, 0.039270, -0.002356)
[time] 0.1401408 [tau_R]  (0.503158, 0.654002, -0.550274, -0.585598, 0.687173, 1.062613, 0.139340)
[time] 0.1501293 [qo_L]   (-0.786932, 0.392414, 0.014956, 1.399108, 0.046403, 0.378030, 1.582301)
[time] 0.1501293 [dqo_L]  (0.000000, -0.228567, 0.000000, -0.235415, 0.000000, -0.185560, 0.000000)
[time] 0.1501293 [q_L]    (-0.655393, 0.320985, 0.067879, 1.468403, -0.049471, 0.205937, 1.637908)
[time] 0.1501293 [dq_L]   (0.000393, -0.006283, -0.010996, 0.001963, 0.002356, 0.026704, 0.024740)
[time] 0.1501293 [tau_L]  (-1.974261, 0.404577, -0.405786, -1.167711, 0.286208, 1.296401, -0.090832)
[time] 0.1501293 [qo_R]   (0.786932, 0.392414, -0.014956, 1.399108, -0.046403, 0.378030, -1.582301)
[time] 0.1501293 [dqo_R]  (0.000000, -0.228567, 0.000000, -0.235415, 0.000000, -0.185560, 0.000000)
[time] 0.1501293 [q_R]    (0.758170, 0.316384, 0.054456, 1.420850, -0.277267, 0.233549, -1.673957)
[time] 0.1501293 [dq_R]   (-0.008247, -0.012566, 0.001178, -0.004320, 0.006283, 0.003927, -0.001963)
[time] 0.1501293 [tau_R]  (0.456172, 0.492455, -0.557186, -0.679611, 0.688822, 1.065837, 0.138072)
[time] 0.1600819 [qo_L]   (-0.786932, 0.390006, 0.014956, 1.396627, 0.046403, 0.376074, 1.582301)
[time] 0.1600819 [dqo_L]  (0.000000, -0.255573, 0.000000, -0.263230, 0.000000, -0.207485, 0.000000)
[time] 0.1600819 [q_L]    (-0.655010, 0.320985, 0.067879, 1.468403, -0.049471, 0.205937, 1.639442)
[time] 0.1600819 [dq_L]   (-0.000785, 0.000393, -0.002749, 0.008639, 0.006283, 0.013744, -0.007854)
[time] 0.1600819 [tau_L]  (-1.976479, 0.267406, -0.418980, -1.261498, 0.283851, 1.258917, -0.083355)
[time] 0.1600819 [qo_R]   (0.786932, 0.390006, -0.014956, 1.396627, -0.046403, 0.376074, -1.582301)
[time] 0.1600819 [dqo_R]  (0.000000, -0.255573, 0.000000, -0.263230, 0.000000, -0.207485, 0.000000)
[time] 0.1600819 [q_R]    (0.758553, 0.317151, 0.054840, 1.421617, -0.277651, 0.232782, -1.673957)
[time] 0.1600819 [dq_R]   (-0.008247, 0.005498, -0.008639, 0.025133, -0.014923, -0.011388, -0.001963)
[time] 0.1600819 [tau_R]  (0.450420, 0.309615, -0.544546, -0.826621, 0.702696, 1.040736, 0.138072)
[time] 0.1700552 [qo_L]   (-0.786932, 0.387318, 0.014956, 1.393859, 0.046403, 0.373892, 1.582301)
[time] 0.1700552 [dqo_L]  (0.000000, -0.283584, 0.000000, -0.292080, 0.000000, -0.230225, 0.000000)
[time] 0.1700552 [q_L]    (-0.654626, 0.320985, 0.067495, 1.468787, -0.049854, 0.205553, 1.637524)
[time] 0.1700552 [dq_L]   (-0.014530, 0.016493, 0.004712, 0.006283, -0.007854, -0.007461, -0.005890)
[time] 0.1700552 [tau_L]  (-1.940998, 0.094753, -0.427851, -1.346005, 0.293484, 1.237862, -0.081068)
[time] 0.1700552 [qo_R]   (0.786932, 0.387318, -0.014956, 1.393859, -0.046403, 0.373892, -1.582301)
[time] 0.1700552 [dqo_R]  (0.000000, -0.283584, 0.000000, -0.292080, 0.000000, -0.230225, 0.000000)
[time] 0.1700552 [q_R]    (0.758553, 0.316384, 0.054840, 1.422000, -0.277267, 0.233165, -1.674340)
[time] 0.1700552 [dq_R]   (0.008639, 0.002749, 0.008247, 0.026311, -0.007069, -0.003927, 0.002749)
[time] 0.1700552 [tau_R]  (0.399762, 0.205016, -0.571564, -0.918196, 0.696833, 0.954677, 0.137234)
[time] 0.1800337 [qo_L]   (-0.786932, 0.384345, 0.014956, 1.390796, 0.046403, 0.371479, 1.582301)
[time] 0.1800337 [dqo_L]  (0.000000, -0.312474, 0.000000, -0.321836, 0.000000, -0.253680, 0.000000)
[time] 0.1800337 [q_L]    (-0.655010, 0.320985, 0.068262, 1.468787, -0.050238, 0.205170, 1.637908)
[time] 0.1800337 [dq_L]   (0.007461, -0.001178, 0.005890, -0.020420, -0.027489, -0.014530, 0.001571)
[time] 0.1800337 [tau_L]  (-2.001219, 0.016497, -0.435871, -1.382733, 0.306416, 1.184787, -0.083881)
[time] 0.1800337 [qo_R]   (0.786932, 0.384345, -0.014956, 1.390796, -0.046403, 0.371479, -1.582301)
[time] 0.1800337 [dqo_R]  (0.000000, -0.312474, 0.000000, -0.321836, 0.000000, -0.253680, 0.000000)
[time] 0.1800337 [q_R]    (0.758937, 0.317151, 0.054456, 1.421617, -0.276884, 0.233165, -1.673573)
[time] 0.1800337 [dq_R]   (0.012566, 0.005498, 0.001178, -0.006676, 0.012566, -0.020813, -0.016493)
[time] 0.1800337 [tau_R]  (0.382228, 0.053994, -0.557186, -0.938523, 0.683902, 0.917402, 0.141856)
[time] 0.1900320 [qo_L]   (-0.786932, 0.381072, 0.014956, 1.387426, 0.046403, 0.368822, 1.582301)
[time] 0.1900320 [dqo_L]  (0.000000, -0.342206, 0.000000, -0.352458, 0.000000, -0.277817, 0.000000)
[time] 0.1900320 [q_L]    (-0.654243, 0.320985, 0.067879, 1.468403, -0.049471, 0.204403, 1.639825)
[time] 0.1900320 [dq_L]   (0.013744, -0.017279, -0.000393, -0.005498, 0.004320, -0.036914, 0.010210)
[time] 0.1900320 [tau_L]  (-2.031573, -0.073478, -0.422750, -1.503690, 0.285030, 1.162385, -0.089349)
[time] 0.1900320 [qo_R]   (0.786932, 0.381072, -0.014956, 1.387426, -0.046403, 0.368822, -1.582301)
[time] 0.1900320 [dqo_R]  (0.000000, -0.342206, 0.000000, -0.352458, 0.000000, -0.277817, 0.000000)
[time] 0.1900320 [q_R]    (0.758937, 0.317151, 0.054840, 1.421617, -0.276884, 0.232782, -1.673573)
[time] 0.1900320 [dq_R]   (0.005498, 0.009817, -0.023169, -0.027882, -0.004712, -0.012566, -0.000393)
[time] 0.1900320 [tau_R]  (0.403434, -0.097243, -0.521298, -0.991059, 0.694269, 0.829904, 0.137026)
[time] 0.2000771 [qo_L]   (-0.786932, 0.377482, 0.014956, 1.383728, 0.046403, 0.365907, 1.582301)
[time] 0.2000771 [dqo_L]  (0.000000, -0.372782, 0.000000, -0.383951, 0.000000, -0.302640, 0.000000)
[time] 0.2000771 [q_L]    (-0.654243, 0.320985, 0.067495, 1.468020, -0.050238, 0.204786, 1.637524)
[time] 0.2000771 [dq_L]   (0.020028, -0.003927, 0.003927, -0.018064, 0.004320, -0.021206, 0.004320)
[time] 0.2000771 [tau_L]  (-2.050423, -0.259120, -0.426594, -1.574688, 0.287331, 1.048338, -0.084131)
[time] 0.2000771 [qo_R]   (0.786932, 0.377482, -0.014956, 1.383728, -0.046403, 0.365907, -1.582301)
[time] 0.2000771 [dqo_R]  (0.000000, -0.372782, 0.000000, -0.383951, 0.000000, -0.302640, 0.000000)
