# pars = [-0.61388889, 0.57       ,-0.675     , -0.25277778, 0.57       , -0.505      , 1.05       , 1.45       , 0.19444444] # DIRECT
# DIRECTL
[time] 0.1301508 [q_L]    (-0.653476, 0.321369, 0.072097, 1.473389, -0.052155, 0.208238, 1.638291)
[time] 0.1301508 [dq_L]   (-0.033772, -0.009032, 0.005890, 0.005105, 0.000785, -0.017279, -0.009425)
[time] 0.1301508 [tau_L]  (-1.900529, 0.006464, -0.466551, -1.326703, 0.295204, 0.948457, -0.081158)
[time] 0.1301508 [qo_R]   (0.786932, 0.388619, -0.014956, 1.398449, -0.046403, 0.371247, -1.582301)
[time] 0.1301508 [dqo_R]  (0.000000, -0.343125, 0.000000, -0.283551, 0.000000, -0.358096, 0.000000)
[time] 0.1301508 [q_R]    (0.761621, 0.314466, 0.059058, 1.419316, -0.242369, 0.230097, -1.676258)
[time] 0.1301508 [dq_R]   (0.020028, 0.007069, 0.003927, -0.013352, 0.035343, -0.001178, 0.018850)
[time] 0.1301508 [tau_R]  (0.319577, 0.061705, -0.598400, -0.749061, 0.566692, 0.697663, 0.135280)
[time] 0.1400640 [qo_L]   (-0.786932, 0.384992, 0.014956, 1.395452, 0.046403, 0.367462, 1.582301)
[time] 0.1400640 [dqo_L]  (0.000000, -0.388866, 0.000000, -0.321350, 0.000000, -0.405833, 0.000000)
[time] 0.1400640 [q_L]    (-0.653476, 0.321752, 0.071714, 1.472622, -0.052922, 0.208621, 1.636374)
[time] 0.1400640 [dq_L]   (-0.019242, -0.000393, -0.004712, 0.024740, -0.001571, -0.038092, -0.008639)
[time] 0.1400640 [tau_L]  (-1.944118, -0.216833, -0.446518, -1.463873, 0.298918, 0.852924, -0.078517)
[time] 0.1400640 [qo_R]   (0.786932, 0.384992, -0.014956, 1.395452, -0.046403, 0.367462, -1.582301)
[time] 0.1400640 [dqo_R]  (0.000000, -0.388866, 0.000000, -0.321350, 0.000000, -0.405833, 0.000000)
[time] 0.1400640 [q_R]    (0.761621, 0.314850, 0.059442, 1.420083, -0.242752, 0.229714, -1.676258)
[time] 0.1400640 [dq_R]   (0.005890, 0.002749, -0.009817, -0.019635, 0.000393, 0.000000, 0.000393)
[time] 0.1400640 [tau_R]  (0.361989, -0.122714, -0.579477, -0.849734, 0.588813, 0.565818, 0.140817)
[time] 0.1500802 [qo_L]   (-0.786932, 0.380858, 0.014956, 1.392037, 0.046403, 0.363148, 1.582301)
[time] 0.1500802 [dqo_L]  (0.000000, -0.436697, 0.000000, -0.360876, 0.000000, -0.455750, 0.000000)
[time] 0.1500802 [q_L]    (-0.653859, 0.321752, 0.072481, 1.473005, -0.052539, 0.209005, 1.637141)
[time] 0.1500802 [dq_L]   (-0.002749, -0.015315, -0.003927, 0.005498, -0.017279, -0.018850, -0.003927)
[time] 0.1500802 [tau_L]  (-1.987846, -0.377555, -0.453911, -1.542432, 0.307193, 0.667634, -0.081082)
[time] 0.1500802 [qo_R]   (0.786932, 0.380858, -0.014956, 1.392037, -0.046403, 0.363148, -1.582301)
[time] 0.1500802 [dqo_R]  (0.000000, -0.436697, 0.000000, -0.360876, 0.000000, -0.455750, 0.000000)
